Date,Ozone_AQI_Value,Site Name,Site ID,Source
5/8/2020,38,London,39-097-0007,AQS
5/9/2020,37,Delaware,39-041-0002,AQS
5/10/2020,42,New Albany,39-049-0029,AQS
5/11/2020,30,Delaware,39-041-0002,AQS
5/12/2020,42,New Albany,39-049-0029,AQS
5/13/2020,54,Delaware,39-041-0002,AQS
5/14/2020,41,New Albany,39-049-0029,AQS
5/15/2020,43,New Albany,39-049-0029,AQS
5/16/2020,43,New Albany,39-049-0029,AQS
5/17/2020,43,New Albany,39-049-0029,AQS
5/18/2020,41,New Albany,39-049-0029,AQS
5/19/2020,40,New Albany,39-049-0029,AQS
5/20/2020,38,New Albany,39-049-0029,AQS
5/21/2020,33,New Albany,39-049-0029,AQS
5/22/2020,36,London,39-097-0007,AQS
5/23/2020,45,New Albany,39-049-0029,AQS
5/24/2020,51,New Albany,39-049-0029,AQS
5/25/2020,41,New Albany,39-049-0029,AQS
5/26/2020,43,Delaware,39-041-0002,AQS
5/27/2020,41,Delaware,39-041-0002,AQS
5/28/2020,47,New Albany,39-049-0029,AQS
5/29/2020,42,New Albany,39-049-0029,AQS
5/30/2020,32,New Albany,39-049-0029,AQS
5/31/2020,42,New Albany,39-049-0029,AQS
6/1/2020,47,New Albany,39-049-0029,AQS
6/2/2020,87,New Albany,39-049-0029,AQS
6/3/2020,67,New Albany,39-049-0029,AQS
6/4/2020,44,New Albany,39-049-0029,AQS
6/5/2020,84,New Albany,39-049-0029,AQS
6/6/2020,74,New Albany,39-049-0029,AQS
6/7/2020,44,New Albany,39-049-0029,AQS
6/8/2020,64,London,39-097-0007,AQS
6/9/2020,44,Delaware,39-041-0002,AQS
6/10/2020,38,New Albany,39-049-0029,AQS
6/11/2020,45,New Albany,39-049-0029,AQS
6/12/2020,45,New Albany,39-049-0029,AQS
6/13/2020,42,London,39-097-0007,AQS
6/14/2020,41,New Albany,39-049-0029,AQS
6/15/2020,44,New Albany,39-049-0029,AQS
6/16/2020,61,London,39-097-0007,AQS
6/17/2020,67,London,39-097-0007,AQS
6/18/2020,41,London,39-097-0007,AQS
6/19/2020,61,New Albany,39-049-0029,AQS
6/20/2020,84,London,39-097-0007,AQS
6/21/2020,93,New Albany,39-049-0029,AQS
6/22/2020,61,New Albany,39-049-0029,AQS
6/23/2020,44,New Albany,39-049-0029,AQS
6/24/2020,39,Delaware,39-041-0002,AQS
6/25/2020,49,New Albany,39-049-0029,AQS
6/26/2020,80,New Albany,39-049-0029,AQS
6/27/2020,39,New Albany,39-049-0029,AQS
6/28/2020,43,New Albany,39-049-0029,AQS
6/29/2020,48,New Albany,39-049-0029,AQS
6/30/2020,74,New Albany,39-049-0029,AQS
7/1/2020,71,London,39-097-0007,AQS
7/2/2020,58,London,39-097-0007,AQS
7/3/2020,67,New Albany,39-049-0029,AQS
7/4/2020,49,New Albany,39-049-0029,AQS
7/5/2020,61,New Albany,39-049-0029,AQS
7/6/2020,101,Maple Canyon,39-049-0081,AQS
7/7/2020,80,New Albany,39-049-0029,AQS
7/8/2020,100,Maple Canyon,39-049-0081,AQS
7/9/2020,101,Delaware,39-041-0002,AQS
7/10/2020,45,London,39-097-0007,AQS
7/11/2020,43,New Albany,39-049-0029,AQS
7/12/2020,39,New Albany,39-049-0029,AQS
7/13/2020,43,New Albany,39-049-0029,AQS
7/14/2020,51,New Albany,39-049-0029,AQS
7/15/2020,67,Delaware,39-041-0002,AQS
7/16/2020,47,New Albany,39-049-0029,AQS
7/17/2020,90,New Albany,39-049-0029,AQS
7/18/2020,67,Delaware,39-041-0002,AQS
7/19/2020,40,New Albany,39-049-0029,AQS
7/20/2020,50,New Albany,39-049-0029,AQS
7/21/2020,61,New Albany,39-049-0029,AQS
7/22/2020,39,New Albany,39-049-0029,AQS
7/23/2020,33,New Albany,39-049-0029,AQS
7/24/2020,46,New Albany,39-049-0029,AQS
7/25/2020,54,New Albany,39-049-0029,AQS
7/26/2020,58,New Albany,39-049-0029,AQS
7/27/2020,39,New Albany,39-049-0029,AQS
7/28/2020,41,New Albany,39-049-0029,AQS
7/29/2020,80,New Albany,39-049-0029,AQS
7/30/2020,42,New Albany,39-049-0029,AQS
7/31/2020,38,New Albany,39-049-0029,AQS
8/1/2020,31,Delaware,39-041-0002,AQS
8/2/2020,31,London,39-097-0007,AQS
8/3/2020,39,New Albany,39-049-0029,AQS
8/4/2020,31,New Albany,39-049-0029,AQS
8/5/2020,39,New Albany,39-049-0029,AQS
8/6/2020,45,London,39-097-0007,AQS
8/7/2020,49,New Albany,39-049-0029,AQS
8/8/2020,80,Maple Canyon,39-049-0081,AQS
8/9/2020,93,New Albany,39-049-0029,AQS
8/10/2020,50,New Albany,39-049-0029,AQS
8/11/2020,48,New Albany,39-049-0029,AQS
8/12/2020,50,Maple Canyon,39-049-0081,AQS
8/13/2020,58,London,39-097-0007,AQS
8/14/2020,44,New Albany,39-049-0029,AQS
8/15/2020,43,London,39-097-0007,AQS
8/16/2020,42,New Albany,39-049-0029,AQS
8/17/2020,41,New Albany,39-049-0029,AQS
8/18/2020,35,New Albany,39-049-0029,AQS
8/19/2020,32,London,39-097-0007,AQS
8/20/2020,45,London,39-097-0007,AQS
8/21/2020,48,Maple Canyon,39-049-0081,AQS
8/22/2020,44,Delaware,39-041-0002,AQS
8/23/2020,42,New Albany,39-049-0029,AQS
8/24/2020,51,New Albany,39-049-0029,AQS
8/25/2020,50,New Albany,39-049-0029,AQS
8/26/2020,61,New Albany,39-049-0029,AQS
8/27/2020,32,New Albany,39-049-0029,AQS
8/28/2020,25,Delaware,39-041-0002,AQS
8/29/2020,37,New Albany,39-049-0029,AQS
8/30/2020,28,New Albany,39-049-0029,AQS
8/31/2020,46,Delaware,39-041-0002,AQS
9/1/2020,42,New Albany,39-049-0029,AQS
9/2/2020,33,New Albany,39-049-0029,AQS
9/3/2020,40,Delaware,39-041-0002,AQS
9/4/2020,36,Delaware,39-041-0002,AQS
9/5/2020,45,Delaware,39-041-0002,AQS
9/6/2020,42,New Albany,39-049-0029,AQS
9/7/2020,40,New Albany,39-049-0029,AQS
9/8/2020,45,New Albany,39-049-0029,AQS
9/9/2020,44,Maple Canyon,39-049-0081,AQS
9/10/2020,37,London,39-097-0007,AQS
9/11/2020,23,New Albany,39-049-0029,AQS
9/12/2020,32,Delaware,39-041-0002,AQS
9/13/2020,31,New Albany,39-049-0029,AQS
9/14/2020,30,London,39-097-0007,AQS
9/15/2020,28,London,39-097-0007,AQS
9/16/2020,41,London,39-097-0007,AQS
9/17/2020,37,London,39-097-0007,AQS
9/18/2020,32,London,39-097-0007,AQS
9/19/2020,36,London,39-097-0007,AQS
9/20/2020,38,London,39-097-0007,AQS
9/21/2020,39,Delaware,39-041-0002,AQS
9/22/2020,48,New Albany,39-049-0029,AQS
9/23/2020,61,New Albany,39-049-0029,AQS
9/24/2020,51,New Albany,39-049-0029,AQS
9/25/2020,51,Delaware,39-041-0002,AQS
9/26/2020,39,Delaware,39-041-0002,AQS
9/27/2020,32,Delaware,39-041-0002,AQS
9/28/2020,31,New Albany,39-049-0029,AQS
9/29/2020,20,Delaware,39-041-0002,AQS
9/30/2020,33,London,39-097-0007,AQS
10/1/2020,30,London,39-097-0007,AQS
10/2/2020,24,Delaware,39-041-0002,AQS
10/3/2020,28,London,39-097-0007,AQS
10/4/2020,26,New Albany,39-049-0029,AQS
10/5/2020,25,London,39-097-0007,AQS
10/6/2020,38,Delaware,39-041-0002,AQS
10/7/2020,46,Delaware,39-041-0002,AQS
10/8/2020,39,London,39-097-0007,AQS
10/9/2020,44,London,39-097-0007,AQS
10/10/2020,30,Delaware,39-041-0002,AQS
10/11/2020,23,London,39-097-0007,AQS
10/12/2020,26,New Albany,39-049-0029,AQS
10/13/2020,35,London,39-097-0007,AQS
10/14/2020,42,New Albany,39-049-0029,AQS
10/15/2020,34,Reynoldsburg,39-089-0008,AQS
10/16/2020,32,Delaware,39-041-0002,AQS
10/17/2020,36,London,39-097-0007,AQS
10/18/2020,28,New Albany,39-049-0029,AQS
10/19/2020,40,New Albany,39-049-0029,AQS
10/20/2020,29,New Albany,39-049-0029,AQS
10/21/2020,20,Heath,39-089-0005,AQS
10/22/2020,31,Delaware,39-041-0002,AQS
10/23/2020,31,Delaware,39-041-0002,AQS
10/24/2020,22,Delaware,39-041-0002,AQS
10/25/2020,24,Delaware,39-041-0002,AQS
10/26/2020,18,London,39-097-0007,AQS
10/27/2020,13,Delaware,39-041-0002,AQS
10/28/2020,15,London,39-097-0007,AQS
10/29/2020,27,New Albany,39-049-0029,AQS
10/30/2020,28,London,39-097-0007,AQS
10/31/2020,31,Delaware,39-041-0002,AQS
