Acute respiratory symptoms avoided due to particulate matter [PM2.5] removed (cases/yr),Value of mortality avoided due to particulate matter [PM2.5] removed ($/yr),Average reduction in nighttime ambient temperature (Celsius),Average reduction in daytime ambient temperature (Celsius),Particulate matter [PM2.5] (kg/yr),Percent tree cover in 15m buffer,Percent vegetated cover in 15m buffer,Percent particulate matter [PM2.5] removed annually by tree cover
0.252497484,9501.166429,0.229241773486,0.42487514019,28,1.5700000524520874,19.270000457763672,0.0801884873141
0.9896918259999999,37240.87312,0.445606797934,0.828030407429,175,80.36000061035156,90.05999755859375,0.137284021325
0.524478089,16970.17038,0.199283286929,0.36234977841399996,29,-99999.0,-99999.0,0.06792600094569999
0.35123395700000004,11364.63121,0.223469078541,0.40959438681599997,27,-99999.0,-99999.0,0.07343418356499999
0.152038053,4919.3888369999995,0.163481011987,0.300421714783,8,-99999.0,-99999.0,0.0547203916386
0.32314359,10455.73093,0.178990468383,0.323984146118,24,22.280000686645508,84.83999633789062,0.059198117659
0.84472233,28739.7192,0.549059212208,1.03530180454,100,89.0199966430664,94.7699966430664,0.18441645334000004
1.6997115669999998,57828.74611,0.474815130234,0.889413297176,142,90.37999725341795,97.54000091552734,0.15289857446
0.843261852,31064.97423,0.327039271593,0.6041396856310001,88,75.33999633789062,90.25,0.111050764243
0.782419724,28823.607389999997,0.238370522857,0.43904706835699997,60,91.88999938964844,97.72000122070312,0.0866027496941
1.904796271,74209.0267,0.682400226593,1.2747302055399998,568,80.77999877929688,95.2699966430664,0.218428614247
1.023743495,39884.05979,0.599107921124,1.11606431007,417,75.61000061035156,94.16000366210938,0.18496107319000002
0.558946353,21182.270269999997,0.352881550789,0.657128274441,77,-99999.0,-99999.0,0.108627552781
0.38544610799999995,14599.70125,0.17880547046700002,0.328443735838,39,-99999.0,-99999.0,0.061689247686300006
0.25750425600000004,9753.594942,0.169724568725,0.315723955631,17,-99999.0,-99999.0,0.055309936382099995
1.295582495,47355.38174,0.37940871715499996,0.7056972384450001,203,43.08000183105469,76.61000061035156,0.124183228302
0.834345819,30512.36224,0.296132147312,0.548828244209,122,30.10000038146973,73.80000305175781,0.0909614619348
1.2389589570000001,48724.63774,0.584640085697,1.0906275510799999,779,51.11999893188477,90.58999633789062,0.184835570845
1.031428324,40563.063989999995,0.63822889328,1.1913502216299998,645,57.25,85.4000015258789,0.201137543254
1.446409865,58993.257020000005,0.7436601519580001,1.3843162059799998,1041,76.08999633789062,94.4000015258789,0.228103459154
0.379035439,15151.80628,0.278071254492,0.515104532242,100,5.809999942779541,66.87999725341797,0.09330358119400001
0.495918129,19824.15005,0.534671247005,0.996211111546,86,71.22000122070312,89.05000305175781,0.164665268317
0.449128112,17953.73585,0.32719758153,0.607886254787,94,41.95000076293945,84.87999725341797,0.10734688527899999
0.8167463620000001,32649.154539999996,0.620950639248,1.1527998447399999,217,52.459999084472656,83.2699966430664,0.187044369881
0.9104439609999999,33790.03735,0.652812540531,1.21929502487,275,86.37999725341797,96.08000183105469,0.203025924995
0.570825522,21185.498369999998,0.695876538754,1.30780673027,129,93.5999984741211,99.69000244140624,0.22323934730999997
0.610872614,22671.7977,0.563095271587,1.0606931448,150,53.68000030517578,92.3000030517578,0.17415911027199998
0.8759509670000001,32509.85996,0.655857980251,1.22010135651,310,89.41999816894531,99.08999633789062,0.19991646461399998
1.022988998,32365.86891,0.392442196608,0.73062646389,82,77.69999694824219,90.8000030517578,0.127907736688
0.340526276,10773.75108,0.216676428914,0.403491586447,106,29.190000534057614,79.58999633789062,0.0723363293747
0.637001091,28507.304739999996,0.39474853873300003,0.739875376225,178,91.93000030517578,97.41999816894531,0.13060077599
0.718170291,32139.818330000002,0.496760874987,0.93142169714,127,-99999.0,-99999.0,0.16089205849500002
1.798513087,74224.46222999999,0.553843855858,1.03286623955,458,58.27999877929688,97.08999633789062,0.175349200646
1.098055962,43142.17092,0.493504911661,0.9171245098109999,237,47.1500015258789,81.83999633789062,0.16080565254899998
1.011324295,39734.51912,0.448509812355,0.8352324366570001,229,75.41999816894531,93.1999969482422,0.145850484099
0.560742974,22453.92578,0.441592246294,0.82307434082,204,54.9900016784668,87.1500015258789,0.145073190706
0.514542089,20603.8959,0.382128715515,0.7106583118440001,130,0.3400000035762787,10.550000190734863,0.127234370949
0.512549649,20524.11232,0.33293390274,0.615639686584,109,15.0600004196167,70.5199966430664,0.108471273597
0.8509856179999999,27464.19083,0.8282471299169999,1.5548022985499999,244,92.51000213623048,97.73999786376952,0.255930078072
0.7102956309999999,22923.64801,0.708737850189,1.32011592388,104,92.05999755859376,95.51000213623048,0.220649797491
1.3465215519999998,43456.81536,0.556029856205,1.05682754517,71,92.5,97.08000183105469,0.18296606055999998
0.592191181,21548.391880000003,0.563527405262,1.05376195908,138,73.37999725341797,87.33000183105469,0.17578079001400002
0.6896700790000001,25095.39897,0.6426679492,1.18793666363,112,-99999.0,-99999.0,0.202454792202
0.6676227929999999,24293.15074,0.778910458088,1.45890796185,303,81.86000061035156,95.9000015258789,0.239182427164
0.56084076,20119.8084,0.5195100903509999,0.9582380056380001,94,-99999.0,-99999.0,0.165990073621
0.334715573,12007.709990000001,0.47487714886699994,0.8840853571889999,87,-99999.0,-99999.0,0.152202374838
0.6399534029999999,22957.92453,0.452903956175,0.844750404358,153,-99999.0,-99999.0,0.149073106835
0.420727587,15093.34005,0.496624857187,0.920037746429,88,40.97000122070313,59.47999954223633,0.156506554046
0.701336603,25160.00811,0.5120573043819999,0.9492516517640001,107,-99999.0,-99999.0,0.162074286254
0.595602917,20580.63633,0.464852929115,0.87742882967,51,-99999.0,-99999.0,0.149713093043
0.8445462340000001,29182.696060000002,0.545979142189,1.01998806,139,77.97000122070312,97.13999938964844,0.18064131734799999
0.695302023,23947.35969,0.351456791162,0.653642654419,66,-99999.0,-99999.0,0.11448962282
0.639798749,25963.925219999997,0.39464583993,0.7397165298459999,96,20.239999771118164,91.02999877929688,0.131542206446
0.18965610800000002,7696.509298999999,0.25690922141100003,0.469802677631,15,-99999.0,-99999.0,0.07867903144669999
0.453702074,18411.862709999998,0.40142634511,0.753225564957,52,-99999.0,-99999.0,0.136714064036
0.688740432,24921.83197,0.55470854044,1.04143345356,52,-99999.0,-99999.0,0.180616846114
0.28394881,10274.588520000001,0.299264431,0.5602196454999999,24,-99999.0,-99999.0,0.106133528742
0.642566971,23251.06141,0.624079883099,1.1629220247299998,114,53.040000915527344,93.95999908447266,0.20298412659
0.647499367,23429.538419999997,0.492186695337,0.917118608952,57,-99999.0,-99999.0,0.158071829275
0.18920375399999997,6357.533392,0.25943452119800003,0.482200503349,16,-99999.0,-99999.0,0.08221159822389999
0.37782188299999997,12695.38894,0.331071913242,0.610241472721,24,-99999.0,-99999.0,0.104939147891
0.532781201,17943.33597,0.38960292935400004,0.7165924310680001,35,-99999.0,-99999.0,0.126155940346
0.571386168,19243.498,0.324231892824,0.600499093533,39,-99999.0,-99999.0,0.111725765734
0.518073722,18632.604369999997,0.309150129557,0.575449287891,32,-99999.0,-99999.0,0.09405849745389999
0.952890295,34270.85202,0.516212761402,0.956724464893,80,-99999.0,-99999.0,0.16500002396
0.40538984299999997,13690.39594,0.47845658659900003,0.8879806995389999,33,-99999.0,-99999.0,0.14773900462200001
0.536040226,18102.582140000002,0.453742384911,0.857088565826,32,-99999.0,-99999.0,0.147993589485
2.121477256,72544.17605,0.720400631428,1.3419110775,697,62.5099983215332,91.13999938964844,0.224255243929
1.6815260319999998,57499.989760000004,0.6900827288629999,1.29240715504,495,73.44000244140625,94.2699966430664,0.21784642188
0.633155834,25166.558409999998,0.546424508095,1.01876103878,483,59.25,88.55999755859375,0.17605372537900002
0.366587647,14571.05936,0.345809131861,0.6433068513870001,1338,44.18999862670898,82.91000366210938,0.115220327785
0.704274854,22448.12362,0.424938410521,0.7966529130940001,133,93.58000183105469,99.91999816894531,0.14106704897800001
1.394214101,44439.31277,0.677485048771,1.2669901847799998,119,95.4000015258789,99.83999633789062,0.214403588951
0.523912587,17578.355919999998,0.48416745662699995,0.898667633533,48,-99999.0,-99999.0,0.15252621529899998
0.733181451,24599.76112,0.5149865746500001,0.9589561820029999,61,-99999.0,-99999.0,0.169995262465
0.595639851,19984.95466,0.522664487362,0.983266413212,39,-99999.0,-99999.0,0.163200696427
0.591861534,18944.0141,0.43901944160499995,0.8197811245919999,39,-99999.0,-99999.0,0.138463446248
0.264305893,8459.773573999999,0.329234033823,0.629423856735,30,-99999.0,-99999.0,0.110601878182
0.495431337,15857.52357,0.45400249958000005,0.866145670414,41,-99999.0,-99999.0,0.14911847172
0.6472847389999999,23006.7591,0.505334079266,0.953030943871,83,89.80999755859375,95.9000015258789,0.174837760577
1.2459351790000002,44284.89765,0.7497202754019999,1.40000188351,365,87.16000366210938,97.0999984741211,0.230756209378
1.376801256,48936.32264,0.62372559309,1.15868878365,189,82.55000305175781,93.5199966430664,0.189231491592
0.619785653,21575.80455,0.297496318817,0.55921459198,61,-99999.0,-99999.0,0.09895196831489998
0.460141735,14262.1523,0.322153657675,0.607971012592,29,-99999.0,-99999.0,0.105460405053
0.565608346,17531.10349,0.244639217854,0.46032756567,32,-99999.0,-99999.0,0.08121371485739999
0.575134258,17826.36033,0.324646860361,0.60673058033,42,-99999.0,-99999.0,0.111492248138
0.689869264,21382.58662,0.45215570926700005,0.836324632168,67,-99999.0,-99999.0,0.141116543894
1.143873293,30145.45339,0.44325736165,0.818563878536,125,56.11000061035156,75.80999755859375,0.14183776078
0.440853238,11618.17555,0.494692891836,0.9230401515960001,39,-99999.0,-99999.0,0.164194186697
0.619963087,16338.412830000001,0.6464247107509999,1.21217238903,110,-99999.0,-99999.0,0.20526494732099998
0.858826592,22633.38527,0.58242970705,1.08328974247,108,-99999.0,-99999.0,0.179511237539
0.778917057,23711.6249,0.371265858412,0.696943283081,56,-99999.0,-99999.0,0.11802867918099999
0.6697307570000001,20387.79044,0.33479848504099996,0.622252047062,39,-99999.0,-99999.0,0.11583880617100001
0.5834161760000001,19456.38239,0.38694036006899996,0.725074410439,35,-99999.0,-99999.0,0.119862301041
0.47256806,15759.69503,0.55536621809,1.03988623619,33,-99999.0,-99999.0,0.171342502193
1.13401761,37818.423930000004,0.539962112904,1.0051178932200002,90,-99999.0,-99999.0,0.16874007764
0.123931944,3853.1605299999997,0.284840166569,0.526668965816,31,-99999.0,-99999.0,0.0959848372655
0.41027150700000004,12755.726490000001,0.402371019125,0.746827423573,37,-99999.0,-99999.0,0.13671166163100001
0.406871077,12650.003929999999,0.271145790815,0.48544421792,41,-99999.0,-99999.0,0.0871150075447
0.502533052,9540.987313,0.27428832650199997,0.503905057907,25,-99999.0,-99999.0,0.0847981821663
0.8785049429999999,16679.110930000003,0.411882549524,0.774994730949,63,-99999.0,-99999.0,0.134681589187
1.429003355,27130.758530000003,0.378768086433,0.699633598328,54,-99999.0,-99999.0,0.124922420842
0.434545389,16167.61045,0.44419872760799994,0.837699651718,34,-99999.0,-99999.0,0.14513169813100002
0.257964663,9597.782604,0.294778227806,0.5469430089,35,55.61999893188477,73.04000091552734,0.0972251560815
0.582307523,21665.21937,0.426696658134,0.7939394116399999,57,-99999.0,-99999.0,0.138475102844
0.167253339,6222.794493,0.211738824844,0.39576506614699997,18,-99999.0,-99999.0,0.07361326956160001
0.583565329,21114.701109999998,0.241087496281,0.448699176311,244,48.90999984741211,85.70999908447266,0.08067917006789999
0.757386795,27920.60734,0.262882530689,0.491225540638,53,37.72999954223633,74.61000061035156,0.08915228859230001
0.313004392,11538.71739,0.250036716461,0.465587317944,63,-99999.0,-99999.0,0.0838648682933
0.19928556100000003,6310.804152000001,0.235600158572,0.44156590104099996,17,24.81999969482422,72.69000244140625,0.07722947486710001
0.533248366,16886.45166,0.230692148209,0.435042589903,57,44.4900016784668,75.38999938964844,0.07618953875239999
0.6300144910000001,17592.25706,0.23257087171100002,0.433203488588,154,41.599998474121094,76.72000122070312,0.0803537906297
0.166776053,4656.983944,0.179074749351,0.335081905127,18,-99999.0,-99999.0,0.0622562978072
0.635794474,22386.36997,0.316789358854,0.585688889027,409,32.830001831054695,72.54000091552734,0.1042126328
0.9888686590000001,42982.85679,0.600980997086,1.12251794338,463,48.13999938964844,84.83999633789062,0.190864671761
0.4207866,14695.505290000001,0.40435230732,0.7510497570039999,919,39.86999893188477,70.01999664306639,0.133466582944
1.2415692040000001,43360.427339999995,0.687663972378,1.2818661928200001,1256,72.69999694824219,95.36000061035156,0.218402825526
0.17954855600000003,7384.85456,0.13728983700300001,0.254034101963,79,39.45000076293945,79.06999969482422,0.047112988072800004
0.505062653,16908.99179,0.323344528675,0.603070855141,507,36.7599983215332,86.33000183105469,0.10726738268
2.2590235730000003,99190.23434,0.7720160484309999,1.4400551319100001,3910,76.04000091552734,92.4000015258789,0.239936259573
0.571740768,17765.26416,0.46117570996299995,0.851070046425,111,30.40999984741211,57.06999969482422,0.145769685771
0.7622309559999999,28290.764789999997,0.539965927601,1.00639486313,425,59.41999816894531,94.4800033569336,0.174478059899
0.963990074,35779.20347,0.760882139206,1.41830456257,772,48.209999084472656,91.38999938964844,0.23563594519099998
1.03883898,38557.27129,0.679365575314,1.26675629616,713,72.41000366210938,93.08000183105469,0.21482621174000002
0.7092796020000001,25236.62214,0.530997395515,1.00342905521,76,76.0199966430664,99.47000122070312,0.155786557818
0.7821929870000001,27830.927030000003,0.41215848922700005,0.7681559920309999,138,31.63999938964844,69.19000244140625,0.136859005659
0.736264703,26196.76932,0.411778897047,0.7651212811470001,150,61.06999969482422,91.7699966430664,0.135426809295
0.904921368,32197.68137,0.700013935566,1.3051223754899999,309,62.18999862670898,88.37999725341797,0.219163061468
0.451529543,16520.21078,0.4590040147300001,0.855791211128,229,53.2599983215332,93.5,0.152400377114
0.36381881200000005,13311.11801,0.307470232248,0.571118593216,359,23.290000915527344,61.75,0.10209561592800001
1.8008605969999998,65888.48812000001,0.459139466286,0.8540628552439999,1357,59.61999893188477,94.83000183105469,0.15018072208
0.414831757,19037.0219,0.5459066033359999,1.01231360435,74,-99999.0,-99999.0,0.16797890555599998
0.686439595,31501.362419999998,0.5919108390810001,1.11310315132,188,-99999.0,-99999.0,0.185604100982
0.23961126100000002,7811.7551459999995,0.267265975475,0.49749618768700005,642,56.31000137329102,90.22000122070312,0.09150036493730002
0.696326298,22701.481180000002,0.33219763636599997,0.62803196907,64,93.06999969482422,99.93000030517578,0.114073115128
0.201429551,6566.963199,0.205594971776,0.386955797672,52,18.690000534057614,77.87000274658203,0.0710957115272
0.445690746,12610.30559,0.643693208694,1.18386280537,146,80.4000015258789,90.58999633789062,0.199285789031
0.36444276,10311.48755,0.174668326974,0.325098991394,44,0.0,0.0,0.0574908978916
0.30912000100000003,8746.193895999999,0.25207188725499996,0.459167331457,19,-99999.0,-99999.0,0.0839879034098
0.32597709999999996,11155.21225,0.290506154299,0.541610240936,37,-99999.0,-99999.0,0.09693293012839999
0.317835529,10876.6008,0.31947949528700004,0.593684136868,31,-99999.0,-99999.0,0.10421921701400001
0.0001548,4.687211179,0.0680207684636,0.127626955509,58,4.2199997901916495,18.07999992370605,0.0241330551288
0.8859511640000001,31498.462069999998,0.464979857206,0.860202312469,197,58.72999954223633,86.44999694824219,0.166540143503
0.848736692,26020.01372,0.481337100267,0.897040486336,174,48.41999816894531,78.30999755859375,0.170874761052
0.736842544,22622.21355,0.571359574795,1.0701575279200002,318,58.25,90.3000030517578,0.202464326779
0.09110173699999999,2796.965206,0.0619288571179,0.11601537465999998,7,37.72000122070313,75.47000122070312,0.024150353358400004
1.068475632,32803.88375,0.570275366306,1.03674936295,66,82.75,98.01000213623048,0.19638056482400001
2.2924861180000002,70382.8938,0.6815817952159999,1.2728340625799999,1558,66.23999786376953,90.16999816894531,0.236480072456
2.197507894,64807.57602000001,0.5545526146890001,1.0288888216,530,70.56999969482422,91.97000122070312,0.198352584881
2.084298093,61468.860929999995,0.557073354721,1.04141247272,700,58.90999984741211,86.88999938964844,0.20091997102
1.6428374019999998,49640.59944,0.537653446198,1.01269626617,347,71.91999816894531,95.58999633789062,0.200503375959
1.5688338730000002,47404.48067,0.728520393372,1.3626208305399998,608,69.58999633789061,91.2699966430664,0.262332645213
1.1006721000000002,33258.32658,0.37054345011699996,0.6890125274660001,153,55.06000137329102,86.16999816894531,0.138914687451
0.268513561,9314.256078,0.205478131771,0.384477227926,139,-99999.0,-99999.0,0.08099650454599999
3.028505893,103263.4812,0.8195514082909999,1.52824294567,3829,79.75,95.33999633789062,0.264296044315
2.028589588,61659.46901,0.8493909835819999,1.5833604335799998,6685,80.5199966430664,93.7300033569336,0.29424869491300004
2.790735465,85517.15605,0.43470522761299996,0.809924960136,1741,48.209999084472656,77.08999633789062,0.159496847803
1.832699979,56159.85464,0.399984002113,0.742715775967,1224,42.93999862670898,80.56999969482422,0.147923912687
0.804556038,23605.764619999998,0.413154214621,0.773125886917,86,66.18000030517578,95.66999816894531,0.144871761312
0.601070697,17635.481819999997,0.563897073269,1.06955587864,87,99.95999908447266,99.95999908447266,0.195210192106
0.655199305,19223.62127,0.212712183595,0.387796729803,107,-99999.0,-99999.0,0.0848892851804
3.244863509,106079.6412,0.701049506664,1.3034199476200001,1822,74.04000091552734,91.88999938964844,0.24772330669700002
0.971044389,31744.94412,0.6661439538,1.25475764275,407,79.02999877929688,93.5,0.239446566391
1.83263984,59911.833060000004,0.626107871532,1.16671037674,675,50.27000045776367,79.12999725341797,0.222515045047
1.566431102,51302.31648,0.425994664431,0.789737403393,290,64.84999847412111,89.56999969482422,0.159747269102
1.4281529919999998,46773.56994,0.6855425834659999,1.27611076832,608,44.9900016784668,83.27999877929688,0.2407079398
1.4877157840000002,48724.316269999996,0.5410357713699999,1.01298809052,467,59.08000183105469,88.54000091552734,0.198020790411
1.943150673,63640.27748,0.7784561514849999,1.45143473148,2203,80.11000061035156,94.68000030517578,0.272141405988
1.348310708,46659.97579,0.522933781147,0.974620759487,143,68.33999633789061,84.87000274658203,0.18818650657699998
1.323350131,45796.193360000005,0.6538593173030001,1.21669661999,640,57.209999084472656,92.6999969482422,0.230717790412
1.573624683,54457.247260000004,0.9841411113740001,1.83563327789,2418,83.45999908447266,94.25,0.336142834604
0.764053612,23190.67196,0.599281430244,1.118237257,487,53.15999984741211,93.5199966430664,0.215505966212
1.506395124,45722.33256,0.538235723972,1.0020827055,342,63.38000106811523,92.05999755859376,0.193741307565
1.334509524,40505.23484,0.44418707490000003,0.8306608200069999,275,36.88999938964844,83.3499984741211,0.16299224749000002
0.839579799,25483.054340000002,0.485912829638,0.908748567104,234,45.63999938964844,84.79000091552734,0.17968437037700002
2.605625019,86571.86919,0.7021030783650001,1.31070756912,1289,67.48999786376953,93.5,0.239934670726
3.041200781,84325.16746,0.7308965325360001,1.36443960667,2202,65.62000274658203,92.7300033569336,0.257739980258
1.82723206,63423.187410000006,0.8526650071140001,1.58768463135,1827,89.80999755859375,98.16999816894531,0.250295054014
1.9054301530000002,67073.92117,0.995412051678,1.85696399212,6179,88.83999633789062,97.77999877929688,0.303813169655
